x_mm,y_mm,thickness_mm
1.163265306122448948e+02,7.179487179487179560e+01,1.500000000000000000e+00
1.163265306122448948e+02,7.692307692307693401e+01,2.990868316769032198e+00
1.163265306122448948e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.163265306122448948e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.163265306122448948e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.163265306122448948e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.163265306122448948e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.384615384615384812e+02,8.999993534746170809e+00
1.163265306122448948e+02,1.435897435897435912e+02,1.500004576132441647e+00
1.163265306122448948e+02,1.487179487179487296e+02,1.500000000000012657e+00
1.163265306122448948e+02,1.538461538461538680e+02,1.500000000000000000e+00
1.163265306122448948e+02,1.589743589743589780e+02,1.500000000000000000e+00
1.163265306122448948e+02,1.641025641025641164e+02,1.500000000000000000e+00
1.163265306122448948e+02,1.692307692307692548e+02,1.500000000000012657e+00
1.163265306122448948e+02,1.743589743589743648e+02,1.500000000290025559e+00
1.163265306122448948e+02,1.794871794871795032e+02,1.500003586566388547e+00
1.163265306122448948e+02,1.846153846153846416e+02,1.505218643975311910e+00
1.163265306122448948e+02,1.897435897435897516e+02,1.956882845951313010e+00
1.163265306122448948e+02,1.948717948717948900e+02,4.066336077186310405e+00
1.163265306122448948e+02,2.000000000000000000e+02,5.249999999999999112e+00
1.224489795918367321e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.224489795918367321e+02,5.128205128205128638e+00,8.999999999999984013e+00
1.224489795918367321e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.224489795918367321e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.224489795918367321e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.224489795918367321e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.224489795918367321e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.224489795918367321e+02,3.589743589743589780e+01,8.999998329274690789e+00
1.224489795918367321e+02,4.102564102564102910e+01,1.500000001993862853e+00
1.224489795918367321e+02,4.615384615384616041e+01,1.500000000000000000e+00
1.224489795918367321e+02,5.128205128205128460e+01,1.500000000000000000e+00
1.224489795918367321e+02,5.641025641025641590e+01,1.500000000000000000e+00
1.224489795918367321e+02,6.153846153846154721e+01,1.500000000000000000e+00
1.224489795918367321e+02,6.666666666666667140e+01,1.500000000000000000e+00
1.224489795918367321e+02,7.179487179487179560e+01,1.500000000000000000e+00
1.224489795918367321e+02,7.692307692307693401e+01,3.720678837630979174e+00
1.224489795918367321e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.224489795918367321e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.224489795918367321e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.224489795918367321e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.224489795918367321e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.333333333333333428e+02,8.999999986644178662e+00
1.224489795918367321e+02,1.384615384615384812e+02,1.500000064167362757e+00
1.224489795918367321e+02,1.435897435897435912e+02,1.500000000000000000e+00
1.224489795918367321e+02,1.487179487179487296e+02,1.500000000000000000e+00
1.224489795918367321e+02,1.538461538461538680e+02,1.500000000000000000e+00
1.224489795918367321e+02,1.589743589743589780e+02,1.500000000000000000e+00
1.224489795918367321e+02,1.641025641025641164e+02,1.500000000000000000e+00
1.224489795918367321e+02,1.692307692307692548e+02,1.500000000000000000e+00
1.224489795918367321e+02,1.743589743589743648e+02,1.500000000311807025e+00
1.224489795918367321e+02,1.794871794871795032e+02,1.500190359124466521e+00
1.224489795918367321e+02,1.846153846153846416e+02,2.739498576110663386e+00
1.224489795918367321e+02,1.897435897435897516e+02,8.406698107462919012e+00
1.224489795918367321e+02,1.948717948717948900e+02,8.376423641552163346e+00
1.224489795918367321e+02,2.000000000000000000e+02,5.250000000000008882e+00
1.285714285714285552e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.285714285714285552e+02,5.128205128205128638e+00,9.000000000000001776e+00
1.285714285714285552e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.285714285714285552e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.285714285714285552e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.285714285714285552e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.285714285714285552e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.285714285714285552e+02,3.589743589743589780e+01,8.999999711792803225e+00
1.285714285714285552e+02,4.102564102564102910e+01,1.500000000097507336e+00
1.285714285714285552e+02,4.615384615384616041e+01,1.500000000000000000e+00
1.285714285714285552e+02,5.128205128205128460e+01,1.500000000000000000e+00
1.285714285714285552e+02,5.641025641025641590e+01,1.500000000000000000e+00
1.285714285714285552e+02,6.153846153846154721e+01,1.500000000000000000e+00
1.285714285714285552e+02,6.666666666666667140e+01,1.500000000000000000e+00
1.285714285714285552e+02,7.179487179487179560e+01,1.500000000000000000e+00
1.285714285714285552e+02,7.692307692307693401e+01,5.243746507457052175e+00
1.285714285714285552e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.285714285714285552e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.285714285714285552e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.285714285714285552e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.285714285714285552e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.333333333333333428e+02,1.500104167744065409e+00
1.285714285714285552e+02,1.384615384615384812e+02,1.500000000000000000e+00
1.285714285714285552e+02,1.435897435897435912e+02,1.500000000000000000e+00
1.285714285714285552e+02,1.487179487179487296e+02,1.500000000000000000e+00
1.285714285714285552e+02,1.538461538461538680e+02,1.500000000000000000e+00
1.285714285714285552e+02,1.589743589743589780e+02,1.500000000000000000e+00
1.285714285714285552e+02,1.641025641025641164e+02,1.500000000000000000e+00
1.285714285714285552e+02,1.692307692307692548e+02,1.500000000000000000e+00
1.285714285714285552e+02,1.743589743589743648e+02,1.500000002301210777e+00
1.285714285714285552e+02,1.794871794871795032e+02,1.552109566712878586e+00
1.285714285714285552e+02,1.846153846153846416e+02,8.963354288442792139e+00
1.285714285714285552e+02,1.897435897435897516e+02,8.998505679773169064e+00
1.285714285714285552e+02,1.948717948717948900e+02,8.979452579660176070e+00
1.285714285714285552e+02,2.000000000000000000e+02,5.250000000000018652e+00
1.346938775510203925e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.346938775510203925e+02,5.128205128205128638e+00,9.000000000000001776e+00
1.346938775510203925e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.346938775510203925e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.346938775510203925e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.346938775510203925e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.346938775510203925e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.346938775510203925e+02,3.589743589743589780e+01,8.999999905425598357e+00
1.346938775510203925e+02,4.102564102564102910e+01,1.500000000008274936e+00
1.346938775510203925e+02,4.615384615384616041e+01,1.500000000000000000e+00
1.346938775510203925e+02,5.128205128205128460e+01,1.500000000000000000e+00
1.346938775510203925e+02,5.641025641025641590e+01,1.500000000000000000e+00
1.346938775510203925e+02,6.153846153846154721e+01,1.500000000000000000e+00
1.346938775510203925e+02,6.666666666666667140e+01,1.500000000000000000e+00
1.346938775510203925e+02,7.179487179487179560e+01,1.500000000000000000e+00
1.346938775510203925e+02,7.692307692307693401e+01,7.135833971845047863e+00
1.346938775510203925e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.346938775510203925e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.346938775510203925e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.346938775510203925e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.346938775510203925e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.282051282051282044e+02,8.999832571873120912e+00
1.346938775510203925e+02,1.333333333333333428e+02,1.500000000000000000e+00
1.346938775510203925e+02,1.384615384615384812e+02,1.500000000000000000e+00
1.346938775510203925e+02,1.435897435897435912e+02,1.500000000000000000e+00
1.346938775510203925e+02,1.487179487179487296e+02,1.500000000000000000e+00
1.346938775510203925e+02,1.538461538461538680e+02,1.500000000000000000e+00
1.346938775510203925e+02,1.589743589743589780e+02,1.500000000000000000e+00
1.346938775510203925e+02,1.641025641025641164e+02,1.500000000000000000e+00
1.346938775510203925e+02,1.692307692307692548e+02,1.500000000000000000e+00
1.346938775510203925e+02,1.743589743589743648e+02,1.500000182140065474e+00
1.346938775510203925e+02,1.794871794871795032e+02,8.410802376356899757e+00
1.346938775510203925e+02,1.846153846153846416e+02,8.999989920675698585e+00
1.346938775510203925e+02,1.897435897435897516e+02,8.999998427703175707e+00
1.346938775510203925e+02,1.948717948717948900e+02,8.999571631885320500e+00
1.346938775510203925e+02,2.000000000000000000e+02,5.250000000000031086e+00
1.408163265306122298e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.408163265306122298e+02,5.128205128205128638e+00,9.000000000000001776e+00
1.408163265306122298e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.408163265306122298e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.408163265306122298e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.408163265306122298e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.408163265306122298e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.408163265306122298e+02,3.589743589743589780e+01,8.999999898977096180e+00
1.408163265306122298e+02,4.102564102564102910e+01,1.500000000000908384e+00
1.408163265306122298e+02,4.615384615384616041e+01,1.500000000000000000e+00
1.408163265306122298e+02,5.128205128205128460e+01,1.500000000000000000e+00
1.408163265306122298e+02,5.641025641025641590e+01,1.500000000000000000e+00
1.408163265306122298e+02,6.153846153846154721e+01,1.500000000000000000e+00
1.408163265306122298e+02,6.666666666666667140e+01,1.500000000000000000e+00
1.408163265306122298e+02,7.179487179487179560e+01,1.500000000000000000e+00
1.408163265306122298e+02,7.692307692307693401e+01,8.372235100404374464e+00
1.408163265306122298e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.408163265306122298e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.408163265306122298e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.408163265306122298e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.408163265306122298e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.282051282051282044e+02,1.500000221920112953e+00
1.408163265306122298e+02,1.333333333333333428e+02,1.500000000000000000e+00
1.408163265306122298e+02,1.384615384615384812e+02,1.500000000000000000e+00
1.408163265306122298e+02,1.435897435897435912e+02,1.500000000000000000e+00
1.408163265306122298e+02,1.487179487179487296e+02,1.500000000000000000e+00
1.408163265306122298e+02,1.538461538461538680e+02,1.500000000000000000e+00
1.408163265306122298e+02,1.589743589743589780e+02,1.500000000000000000e+00
1.408163265306122298e+02,1.641025641025641164e+02,1.500000000000000000e+00
1.408163265306122298e+02,1.692307692307692548e+02,1.500000000000000000e+00
1.408163265306122298e+02,1.743589743589743648e+02,1.500192111093757052e+00
1.408163265306122298e+02,1.794871794871795032e+02,8.999935235689509483e+00
1.408163265306122298e+02,1.846153846153846416e+02,8.999999999085016356e+00
1.408163265306122298e+02,1.897435897435897516e+02,8.999999999099026482e+00
1.408163265306122298e+02,1.948717948717948900e+02,8.999993138076664678e+00
1.408163265306122298e+02,2.000000000000000000e+02,5.250000000000042633e+00
1.469387755102040671e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.469387755102040671e+02,5.128205128205128638e+00,9.000000000000001776e+00
1.469387755102040671e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.469387755102040671e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.469387755102040671e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.469387755102040671e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.469387755102040671e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.469387755102040671e+02,3.589743589743589780e+01,8.999999498720926638e+00
1.469387755102040671e+02,4.102564102564102910e+01,1.500000000000106137e+00
1.469387755102040671e+02,4.615384615384616041e+01,1.500000000000000000e+00
1.469387755102040671e+02,5.128205128205128460e+01,1.500000000000000000e+00
1.469387755102040671e+02,5.641025641025641590e+01,1.500000000000000000e+00
1.469387755102040671e+02,6.153846153846154721e+01,1.500000000000000000e+00
1.469387755102040671e+02,6.666666666666667140e+01,1.500000000000000000e+00
1.469387755102040671e+02,7.179487179487179560e+01,1.500000000000000000e+00
1.469387755102040671e+02,7.692307692307693401e+01,8.838538326134273149e+00
1.469387755102040671e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.469387755102040671e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.469387755102040671e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.469387755102040671e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.469387755102040671e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.230769230769230944e+02,8.999999990315545872e+00
1.469387755102040671e+02,1.282051282051282044e+02,1.500000000000000000e+00
1.469387755102040671e+02,1.333333333333333428e+02,1.500000000000000000e+00
1.469387755102040671e+02,1.384615384615384812e+02,1.500000000000000000e+00
1.469387755102040671e+02,1.435897435897435912e+02,1.500000000000000000e+00
1.469387755102040671e+02,1.487179487179487296e+02,1.500000000000000000e+00
1.469387755102040671e+02,1.538461538461538680e+02,1.500000000000000000e+00
1.469387755102040671e+02,1.589743589743589780e+02,1.500000000000000000e+00
1.469387755102040671e+02,1.641025641025641164e+02,1.500000000000000000e+00
1.469387755102040671e+02,1.692307692307692548e+02,1.500000000000005107e+00
1.469387755102040671e+02,1.743589743589743648e+02,3.396517293075788313e+00
1.469387755102040671e+02,1.794871794871795032e+02,8.999999998570418214e+00
1.469387755102040671e+02,1.846153846153846416e+02,8.999999999999962697e+00
1.469387755102040671e+02,1.897435897435897516e+02,8.999999999999628741e+00
1.469387755102040671e+02,1.948717948717948900e+02,8.999999900159144417e+00
1.469387755102040671e+02,2.000000000000000000e+02,5.250000000000055955e+00
1.530612244897959044e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.530612244897959044e+02,5.128205128205128638e+00,9.000000000000001776e+00
1.530612244897959044e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.530612244897959044e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.530612244897959044e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.530612244897959044e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.530612244897959044e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.530612244897959044e+02,3.589743589743589780e+01,8.999986902666543997e+00
1.530612244897959044e+02,4.102564102564102910e+01,1.500000000000012434e+00
1.530612244897959044e+02,4.615384615384616041e+01,1.500000000000000000e+00
1.530612244897959044e+02,5.128205128205128460e+01,1.500000000000000000e+00
1.530612244897959044e+02,5.641025641025641590e+01,1.500000000000000000e+00
1.530612244897959044e+02,6.153846153846154721e+01,1.500000000000000000e+00
1.530612244897959044e+02,6.666666666666667140e+01,1.500000000000000000e+00
1.530612244897959044e+02,7.179487179487179560e+01,1.500000000000000000e+00
1.530612244897959044e+02,7.692307692307693401e+01,8.965378597362645863e+00
1.530612244897959044e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.530612244897959044e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.530612244897959044e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.530612244897959044e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.530612244897959044e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.230769230769230944e+02,2.004556275157266754e+00
1.530612244897959044e+02,1.282051282051282044e+02,1.500000000000000000e+00
1.530612244897959044e+02,1.333333333333333428e+02,1.500000000000000000e+00
1.530612244897959044e+02,1.384615384615384812e+02,1.500000000000000000e+00
1.530612244897959044e+02,1.435897435897435912e+02,1.500000000000000000e+00
1.530612244897959044e+02,1.487179487179487296e+02,1.500000000000000000e+00
1.530612244897959044e+02,1.538461538461538680e+02,1.500000000000000000e+00
1.530612244897959044e+02,1.589743589743589780e+02,1.500000000000000000e+00
1.530612244897959044e+02,1.641025641025641164e+02,1.500000000000000000e+00
1.530612244897959044e+02,1.692307692307692548e+02,1.500000000109314779e+00
1.530612244897959044e+02,1.743589743589743648e+02,8.999807442860596751e+00
1.530612244897959044e+02,1.794871794871795032e+02,8.999999999999991118e+00
1.530612244897959044e+02,1.846153846153846416e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.897435897435897516e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.948717948717948900e+02,8.999999998374089927e+00
1.530612244897959044e+02,2.000000000000000000e+02,5.250000000000067502e+00
1.591836734693877418e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.591836734693877418e+02,5.128205128205128638e+00,9.000000000000001776e+00
1.591836734693877418e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.591836734693877418e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.591836734693877418e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.591836734693877418e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.591836734693877418e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.591836734693877418e+02,3.589743589743589780e+01,8.998413574513129731e+00
1.591836734693877418e+02,4.102564102564102910e+01,1.500000000000001554e+00
1.591836734693877418e+02,4.615384615384616041e+01,1.500000000000000000e+00
1.591836734693877418e+02,5.128205128205128460e+01,1.500000000000000000e+00
1.591836734693877418e+02,5.641025641025641590e+01,1.500000000000000000e+00
1.591836734693877418e+02,6.153846153846154721e+01,1.500000000000000000e+00
1.591836734693877418e+02,6.666666666666667140e+01,1.500000000000000000e+00
1.591836734693877418e+02,7.179487179487179560e+01,1.500000000000000000e+00
1.591836734693877418e+02,7.692307692307693401e+01,8.993809643565453982e+00
1.591836734693877418e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.591836734693877418e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.591836734693877418e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.591836734693877418e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.591836734693877418e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.230769230769230944e+02,1.500000000958576551e+00
1.591836734693877418e+02,1.282051282051282044e+02,1.500000000000000000e+00
1.591836734693877418e+02,1.333333333333333428e+02,1.500000000000000000e+00
1.591836734693877418e+02,1.384615384615384812e+02,1.500000000000000000e+00
1.591836734693877418e+02,1.435897435897435912e+02,1.500000000000000000e+00
1.591836734693877418e+02,1.487179487179487296e+02,1.500000000000000000e+00
1.591836734693877418e+02,1.538461538461538680e+02,1.500000000000000000e+00
1.591836734693877418e+02,1.589743589743589780e+02,1.500000000000000000e+00
1.591836734693877418e+02,1.641025641025641164e+02,1.500000000000000000e+00
1.591836734693877418e+02,1.692307692307692548e+02,1.500049267649307350e+00
1.591836734693877418e+02,1.743589743589743648e+02,8.999999999629752168e+00
1.591836734693877418e+02,1.794871794871795032e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.846153846153846416e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.897435897435897516e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.948717948717948900e+02,8.999999999962241759e+00
1.591836734693877418e+02,2.000000000000000000e+02,5.250000000000078160e+00
1.653061224489795791e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.653061224489795791e+02,5.128205128205128638e+00,8.999999999999996447e+00
1.653061224489795791e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.653061224489795791e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.653061224489795791e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.653061224489795791e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.653061224489795791e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.653061224489795791e+02,3.589743589743589780e+01,8.432438252026866365e+00
1.653061224489795791e+02,4.102564102564102910e+01,1.500000000000000222e+00
1.653061224489795791e+02,4.615384615384616041e+01,1.500000000000000000e+00
1.653061224489795791e+02,5.128205128205128460e+01,1.500000000000000000e+00
1.653061224489795791e+02,5.641025641025641590e+01,1.500000000000000000e+00
1.653061224489795791e+02,6.153846153846154721e+01,1.500000000000000000e+00
1.653061224489795791e+02,6.666666666666667140e+01,1.500000000000000000e+00
1.653061224489795791e+02,7.179487179487179560e+01,1.500000000000000000e+00
1.653061224489795791e+02,7.692307692307693401e+01,8.999129544498083888e+00
1.653061224489795791e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.653061224489795791e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.653061224489795791e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.653061224489795791e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.653061224489795791e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.179487179487179560e+02,8.999999990726486487e+00
1.653061224489795791e+02,1.230769230769230944e+02,1.500000000000000222e+00
1.653061224489795791e+02,1.282051282051282044e+02,1.500000000000000000e+00
1.653061224489795791e+02,1.333333333333333428e+02,1.500000000000000000e+00
1.653061224489795791e+02,1.384615384615384812e+02,1.500000000000000000e+00
1.653061224489795791e+02,1.435897435897435912e+02,1.500000000000000000e+00
1.653061224489795791e+02,1.487179487179487296e+02,1.500000000000000000e+00
1.653061224489795791e+02,1.538461538461538680e+02,1.500000000000000000e+00
1.653061224489795791e+02,1.589743589743589780e+02,1.500000000000000000e+00
1.653061224489795791e+02,1.641025641025641164e+02,1.500000000000000000e+00
1.653061224489795791e+02,1.692307692307692548e+02,8.707235395762396024e+00
1.653061224489795791e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.794871794871795032e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.846153846153846416e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.897435897435897516e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.948717948717948900e+02,8.999999999998379963e+00
1.653061224489795791e+02,2.000000000000000000e+02,5.250000000000087930e+00
1.714285714285714164e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.714285714285714164e+02,5.128205128205128638e+00,8.999999999998344435e+00
1.714285714285714164e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.714285714285714164e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.714285714285714164e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.714285714285714164e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.714285714285714164e+02,3.076923076923077360e+01,8.999999999997060129e+00
1.714285714285714164e+02,3.589743589743589780e+01,1.630426419754740008e+00
1.714285714285714164e+02,4.102564102564102910e+01,1.500000000000000000e+00
1.714285714285714164e+02,4.615384615384616041e+01,1.500000000000000000e+00
1.714285714285714164e+02,5.128205128205128460e+01,1.500000000000000000e+00
1.714285714285714164e+02,5.641025641025641590e+01,1.500000000000000000e+00
1.714285714285714164e+02,6.153846153846154721e+01,1.500000000000000000e+00
1.714285714285714164e+02,6.666666666666667140e+01,1.500000000000000000e+00
1.714285714285714164e+02,7.179487179487179560e+01,1.500000000000077272e+00
1.714285714285714164e+02,7.692307692307693401e+01,8.999912019921422868e+00
1.714285714285714164e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.714285714285714164e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.714285714285714164e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.714285714285714164e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.714285714285714164e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.179487179487179560e+02,8.835331749707334481e+00
1.714285714285714164e+02,1.230769230769230944e+02,1.500000000000000000e+00
1.714285714285714164e+02,1.282051282051282044e+02,1.500000000000000000e+00
1.714285714285714164e+02,1.333333333333333428e+02,1.500000000000000000e+00
1.714285714285714164e+02,1.384615384615384812e+02,1.500000000000000000e+00
1.714285714285714164e+02,1.435897435897435912e+02,1.500000000000000000e+00
1.714285714285714164e+02,1.487179487179487296e+02,1.500000000000000000e+00
1.714285714285714164e+02,1.538461538461538680e+02,1.500000000000000000e+00
1.714285714285714164e+02,1.589743589743589780e+02,1.500000000000000000e+00
1.714285714285714164e+02,1.641025641025641164e+02,1.500000002258004450e+00
1.714285714285714164e+02,1.692307692307692548e+02,8.999999968111760396e+00
1.714285714285714164e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.794871794871795032e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.846153846153846416e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.897435897435897516e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.948717948717948900e+02,8.999999999999834799e+00
1.714285714285714164e+02,2.000000000000000000e+02,5.250000000000093259e+00
1.775510204081632537e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.775510204081632537e+02,5.128205128205128638e+00,8.999999998896416997e+00
