x_mm,y_mm,thickness_mm
1.163265306122448948e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.163265306122448948e+02,8.205128205128205821e+01,8.999999998663875900e+00
1.163265306122448948e+02,8.717948717948718240e+01,8.942920206441842268e+00
1.163265306122448948e+02,9.230769230769232081e+01,1.537384801060841522e+00
1.163265306122448948e+02,9.743589743589744501e+01,1.512792986936323247e+00
1.163265306122448948e+02,1.025641025641025692e+02,8.233643303706598360e+00
1.163265306122448948e+02,1.076923076923077076e+02,8.999999977168842591e+00
1.163265306122448948e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.163265306122448948e+02,1.794871794871795032e+02,8.999999999991516120e+00
1.163265306122448948e+02,1.846153846153846416e+02,8.999994150480445043e+00
1.163265306122448948e+02,1.897435897435897516e+02,8.978365716266280216e+00
1.163265306122448948e+02,1.948717948717948900e+02,7.915768052126031407e+00
1.163265306122448948e+02,2.000000000000000000e+02,5.250000000000004441e+00
1.224489795918367321e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.224489795918367321e+02,5.128205128205128638e+00,8.999784808260438140e+00
1.224489795918367321e+02,1.025641025641025728e+01,8.999999998699308890e+00
1.224489795918367321e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.224489795918367321e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.224489795918367321e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.224489795918367321e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.224489795918367321e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.224489795918367321e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.224489795918367321e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.224489795918367321e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.224489795918367321e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.224489795918367321e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.224489795918367321e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.224489795918367321e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.224489795918367321e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.224489795918367321e+02,8.205128205128205821e+01,8.999999990672540306e+00
1.224489795918367321e+02,8.717948717948718240e+01,2.880776691575006154e+00
1.224489795918367321e+02,9.230769230769232081e+01,1.500005736798242673e+00
1.224489795918367321e+02,9.743589743589744501e+01,1.500002044192974893e+00
1.224489795918367321e+02,1.025641025641025692e+02,1.646954804730674349e+00
1.224489795918367321e+02,1.076923076923077076e+02,8.999999934926650624e+00
1.224489795918367321e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.224489795918367321e+02,1.794871794871795032e+02,8.999999996248538636e+00
1.224489795918367321e+02,1.846153846153846416e+02,8.991724735908460886e+00
1.224489795918367321e+02,1.897435897435897516e+02,4.488857935757520679e+00
1.224489795918367321e+02,1.948717948717948900e+02,2.558024141837623500e+00
1.224489795918367321e+02,2.000000000000000000e+02,5.249999999999994671e+00
1.285714285714285552e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.285714285714285552e+02,5.128205128205128638e+00,8.999627789738156025e+00
1.285714285714285552e+02,1.025641025641025728e+01,8.999999997579500643e+00
1.285714285714285552e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.285714285714285552e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.285714285714285552e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.285714285714285552e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.285714285714285552e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.285714285714285552e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.285714285714285552e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.285714285714285552e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.285714285714285552e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.285714285714285552e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.285714285714285552e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.285714285714285552e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.285714285714285552e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.285714285714285552e+02,8.205128205128205821e+01,8.999999957828599406e+00
1.285714285714285552e+02,8.717948717948718240e+01,1.506211548581818604e+00
1.285714285714285552e+02,9.230769230769232081e+01,1.500000002083099027e+00
1.285714285714285552e+02,9.743589743589744501e+01,1.500000000687039758e+00
1.285714285714285552e+02,1.025641025641025692e+02,1.500504834632438111e+00
1.285714285714285552e+02,1.076923076923077076e+02,8.999999783629364813e+00
1.285714285714285552e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.285714285714285552e+02,1.794871794871795032e+02,8.999999687710678486e+00
1.285714285714285552e+02,1.846153846153846416e+02,7.168937457481887598e+00
1.285714285714285552e+02,1.897435897435897516e+02,1.532173736716218926e+00
1.285714285714285552e+02,1.948717948717948900e+02,1.565892116563541991e+00
1.285714285714285552e+02,2.000000000000000000e+02,5.249999999999985789e+00
1.346938775510203925e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.346938775510203925e+02,5.128205128205128638e+00,8.999307531904104707e+00
1.346938775510203925e+02,1.025641025641025728e+01,8.999999994426994832e+00
1.346938775510203925e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.346938775510203925e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.346938775510203925e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.346938775510203925e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.346938775510203925e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.346938775510203925e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.346938775510203925e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.346938775510203925e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.346938775510203925e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.346938775510203925e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.346938775510203925e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.346938775510203925e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.346938775510203925e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.346938775510203925e+02,8.205128205128205821e+01,8.999999842845365805e+00
1.346938775510203925e+02,8.717948717948718240e+01,1.500049103475787682e+00
1.346938775510203925e+02,9.230769230769232081e+01,1.500000000002059464e+00
1.346938775510203925e+02,9.743589743589744501e+01,1.500000000000535572e+00
1.346938775510203925e+02,1.025641025641025692e+02,1.500002252596210450e+00
1.346938775510203925e+02,1.076923076923077076e+02,8.999998658642496707e+00
1.346938775510203925e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.346938775510203925e+02,1.794871794871795032e+02,8.999997048017702284e+00
1.346938775510203925e+02,1.846153846153846416e+02,2.127799014155256518e+00
1.346938775510203925e+02,1.897435897435897516e+02,1.501162667728845657e+00
1.346938775510203925e+02,1.948717948717948900e+02,1.509200770172268280e+00
1.346938775510203925e+02,2.000000000000000000e+02,5.249999999999978684e+00
1.408163265306122298e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.408163265306122298e+02,5.128205128205128638e+00,8.998666552413224551e+00
1.408163265306122298e+02,1.025641025641025728e+01,8.999999984824244237e+00
1.408163265306122298e+02,1.538461538461538680e+01,9.000000000000000000e+00
1.408163265306122298e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.408163265306122298e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.408163265306122298e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.408163265306122298e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.408163265306122298e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.408163265306122298e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.408163265306122298e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.408163265306122298e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.408163265306122298e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.408163265306122298e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.408163265306122298e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.408163265306122298e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.408163265306122298e+02,8.205128205128205821e+01,8.999999434834078826e+00
1.408163265306122298e+02,8.717948717948718240e+01,1.500000896466573197e+00
1.408163265306122298e+02,9.230769230769232081e+01,1.500000000000006661e+00
1.408163265306122298e+02,9.743589743589744501e+01,1.500000000000001110e+00
1.408163265306122298e+02,1.025641025641025692e+02,1.500000013058662596e+00
1.408163265306122298e+02,1.076923076923077076e+02,8.999978362987256730e+00
1.408163265306122298e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.408163265306122298e+02,1.794871794871795032e+02,8.999997679404767581e+00
1.408163265306122298e+02,1.846153846153846416e+02,1.751270388496353192e+00
1.408163265306122298e+02,1.897435897435897516e+02,1.500329750473430090e+00
1.408163265306122298e+02,1.948717948717948900e+02,1.504020451272853443e+00
1.408163265306122298e+02,2.000000000000000000e+02,5.249999999999976907e+00
1.469387755102040671e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.469387755102040671e+02,5.128205128205128638e+00,8.997488647193938149e+00
1.469387755102040671e+02,1.025641025641025728e+01,8.999999955187195866e+00
1.469387755102040671e+02,1.538461538461538680e+01,8.999999999999996447e+00
1.469387755102040671e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.469387755102040671e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.469387755102040671e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.469387755102040671e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.469387755102040671e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.469387755102040671e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.469387755102040671e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.469387755102040671e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.469387755102040671e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.469387755102040671e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.469387755102040671e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.469387755102040671e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.469387755102040671e+02,8.205128205128205821e+01,8.999997968450987429e+00
1.469387755102040671e+02,8.717948717948718240e+01,1.500000044103303898e+00
1.469387755102040671e+02,9.230769230769232081e+01,1.500000000000000000e+00
1.469387755102040671e+02,9.743589743589744501e+01,1.500000000000000000e+00
1.469387755102040671e+02,1.025641025641025692e+02,1.500000000109336318e+00
1.469387755102040671e+02,1.076923076923077076e+02,8.998956742402695497e+00
1.469387755102040671e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.469387755102040671e+02,1.794871794871795032e+02,8.999999859404093527e+00
1.469387755102040671e+02,1.846153846153846416e+02,2.757317155963059818e+00
1.469387755102040671e+02,1.897435897435897516e+02,1.500880998853094894e+00
1.469387755102040671e+02,1.948717948717948900e+02,1.506169863268495890e+00
1.469387755102040671e+02,2.000000000000000000e+02,5.249999999999976907e+00
1.530612244897959044e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.530612244897959044e+02,5.128205128205128638e+00,8.995700241802571995e+00
1.530612244897959044e+02,1.025641025641025728e+01,8.999999873613687029e+00
1.530612244897959044e+02,1.538461538461538680e+01,8.999999999999984013e+00
1.530612244897959044e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.530612244897959044e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.530612244897959044e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.530612244897959044e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.530612244897959044e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.530612244897959044e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.530612244897959044e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.530612244897959044e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.530612244897959044e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.530612244897959044e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.530612244897959044e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.530612244897959044e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.530612244897959044e+02,8.205128205128205821e+01,8.999993457804954744e+00
1.530612244897959044e+02,8.717948717948718240e+01,1.500000007452125583e+00
1.530612244897959044e+02,9.230769230769232081e+01,1.500000000000000000e+00
1.530612244897959044e+02,9.743589743589744501e+01,1.500000000000000000e+00
1.530612244897959044e+02,1.025641025641025692e+02,1.500000000001691092e+00
1.530612244897959044e+02,1.076923076923077076e+02,8.865195322464709093e+00
1.530612244897959044e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.530612244897959044e+02,1.794871794871795032e+02,8.999999999214731261e+00
1.530612244897959044e+02,1.846153846153846416e+02,8.574147412006851710e+00
1.530612244897959044e+02,1.897435897435897516e+02,1.521702239143943203e+00
1.530612244897959044e+02,1.948717948717948900e+02,1.533200265983627686e+00
1.530612244897959044e+02,2.000000000000000000e+02,5.249999999999982236e+00
1.591836734693877418e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.591836734693877418e+02,5.128205128205128638e+00,8.993854815567880578e+00
1.591836734693877418e+02,1.025641025641025728e+01,8.999999709984290774e+00
1.591836734693877418e+02,1.538461538461538680e+01,8.999999999999914735e+00
1.591836734693877418e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.591836734693877418e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.591836734693877418e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.591836734693877418e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.591836734693877418e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.591836734693877418e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.591836734693877418e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.591836734693877418e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.591836734693877418e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.591836734693877418e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.591836734693877418e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.591836734693877418e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.591836734693877418e+02,8.205128205128205821e+01,8.999985387420727179e+00
1.591836734693877418e+02,8.717948717948718240e+01,1.500000005976655615e+00
1.591836734693877418e+02,9.230769230769232081e+01,1.500000000000000000e+00
1.591836734693877418e+02,9.743589743589744501e+01,1.500000000000000000e+00
1.591836734693877418e+02,1.025641025641025692e+02,1.500000000000070610e+00
1.591836734693877418e+02,1.076923076923077076e+02,2.810181118883439577e+00
1.591836734693877418e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.591836734693877418e+02,1.794871794871795032e+02,8.999999999999380051e+00
1.591836734693877418e+02,1.846153846153846416e+02,8.999464529048944783e+00
1.591836734693877418e+02,1.897435897435897516e+02,4.101934407763561552e+00
1.591836734693877418e+02,1.948717948717948900e+02,2.027083526920009149e+00
1.591836734693877418e+02,2.000000000000000000e+02,5.249999999999991118e+00
1.653061224489795791e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.653061224489795791e+02,5.128205128205128638e+00,8.993306932492613370e+00
1.653061224489795791e+02,1.025641025641025728e+01,8.999999548477291000e+00
1.653061224489795791e+02,1.538461538461538680e+01,8.999999999999690914e+00
1.653061224489795791e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.653061224489795791e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.653061224489795791e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.653061224489795791e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.653061224489795791e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.653061224489795791e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.653061224489795791e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.653061224489795791e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.653061224489795791e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.653061224489795791e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.653061224489795791e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.653061224489795791e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.653061224489795791e+02,8.205128205128205821e+01,8.999984559213364932e+00
1.653061224489795791e+02,8.717948717948718240e+01,1.500000033264239141e+00
1.653061224489795791e+02,9.230769230769232081e+01,1.500000000000000000e+00
1.653061224489795791e+02,9.743589743589744501e+01,1.500000000000000000e+00
1.653061224489795791e+02,1.025641025641025692e+02,1.500000000000013101e+00
1.653061224489795791e+02,1.076923076923077076e+02,1.505408507087200976e+00
1.653061224489795791e+02,1.128205128205128318e+02,8.999999999999927169e+00
1.653061224489795791e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.794871794871795032e+02,9.000000000000001776e+00
1.653061224489795791e+02,1.846153846153846416e+02,8.999999891341733615e+00
1.653061224489795791e+02,1.897435897435897516e+02,8.984366675783572731e+00
1.653061224489795791e+02,1.948717948717948900e+02,7.239381861207649926e+00
1.653061224489795791e+02,2.000000000000000000e+02,5.250000000000002665e+00
1.714285714285714164e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.714285714285714164e+02,5.128205128205128638e+00,8.994916727356381259e+00
1.714285714285714164e+02,1.025641025641025728e+01,8.999999604253272167e+00
1.714285714285714164e+02,1.538461538461538680e+01,8.999999999999337419e+00
1.714285714285714164e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.714285714285714164e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.714285714285714164e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.714285714285714164e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.714285714285714164e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.714285714285714164e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.714285714285714164e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.714285714285714164e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.714285714285714164e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.714285714285714164e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.714285714285714164e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.714285714285714164e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.714285714285714164e+02,8.205128205128205821e+01,8.999995173540895621e+00
1.714285714285714164e+02,8.717948717948718240e+01,1.500001910863883126e+00
1.714285714285714164e+02,9.230769230769232081e+01,1.500000000000006439e+00
1.714285714285714164e+02,9.743589743589744501e+01,1.500000000000000000e+00
1.714285714285714164e+02,1.025641025641025692e+02,1.500000000000018430e+00
1.714285714285714164e+02,1.076923076923077076e+02,1.500033118959614775e+00
1.714285714285714164e+02,1.128205128205128318e+02,8.999999989021931768e+00
1.714285714285714164e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.794871794871795032e+02,9.000000000000001776e+00
1.714285714285714164e+02,1.846153846153846416e+02,8.999999999992063238e+00
1.714285714285714164e+02,1.897435897435897516e+02,8.999993797152495034e+00
1.714285714285714164e+02,1.948717948717948900e+02,8.971631088204814475e+00
1.714285714285714164e+02,2.000000000000000000e+02,5.250000000000015987e+00
1.775510204081632537e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.775510204081632537e+02,5.128205128205128638e+00,8.997508457573621499e+00
1.775510204081632537e+02,1.025641025641025728e+01,8.999999835638153201e+00
